date,symbol,open,high,low,close,volume,adjusted,divd,split
2012-05-22,IHI,64.17,64.374,63.13,63.44,25700,10.0749710812,0.0,1.0
2012-05-23,IHI,63.06,63.38,62.32,63.32,25000,10.0559137588,0.0,1.0
2012-05-24,IHI,63.45,63.92,63.2706,63.89,54300,10.14643604,0.0,1.0
2012-05-25,IHI,63.84,64.0137,63.62,63.71,9800,10.1178500565,0.0,1.0
2012-05-29,IHI,64.18,64.46,63.83,64.15,10200,10.1877269051,0.0,1.0
2012-05-30,IHI,63.48,63.48,62.83,63.07,20600,10.0162110039,0.0,1.0
2012-05-31,IHI,63.01,63.01,62.0801,62.68,18500,9.95427470631,0.0,1.0
2012-06-01,IHI,61.66,61.77,61.04,61.06,36800,9.69700085462,0.0,1.0
2012-06-04,IHI,61.12,61.24,60.5587,61.01,112100,9.68906030364,0.0,1.0
2012-06-05,IHI,60.78,61.91,60.68,61.82,51200,9.81769722949,0.0,1.0
2012-06-06,IHI,62.38,62.92,62.35,62.92,11400,9.99238935101,0.0,1.0
2012-06-07,IHI,63.78,63.78,62.93,62.99,20600,10.0035061224,0.0,1.0
2012-06-08,IHI,62.83,63.63,62.63,63.55,16000,10.0924402933,0.0,1.0
2012-06-11,IHI,63.81,64.01,62.76,62.76,55000,9.96697958788,0.0,1.0
2012-06-12,IHI,62.96,63.314,62.54,63.29,85800,10.0511494282,0.0,1.0
2012-06-13,IHI,63.15,63.642,62.6505,62.8,8600,9.97333202866,0.0,1.0
2012-06-14,IHI,62.96,63.59,62.96,63.4,65600,10.0686186404,0.0,1.0
2012-06-15,IHI,63.41,64.32,63.32,64.29,182100,10.2099604478,0.0,1.0
2012-06-18,IHI,64.06,64.83,63.99,64.73,145800,10.2798372964,0.0,1.0
2012-06-19,IHI,65.0,65.88,64.95,65.56,34800,10.4255983381,0.0878,1.0
2012-06-20,IHI,65.43,65.54,64.84,65.35,46700,10.3922033464,0.0,1.0
2012-06-21,IHI,65.43,65.65,63.77,63.81,105600,10.1473067412,0.0,1.0
2012-06-22,IHI,64.07,64.9154,64.06,64.74,17300,10.295198847,0.0,1.0
2012-06-25,IHI,64.02,64.11,63.5,63.64,56900,10.1202727004,0.0,1.0
2012-06-26,IHI,63.71,63.82,63.34,63.59,65600,10.1123215119,0.0,1.0
2012-06-27,IHI,63.89,64.69,63.89,64.59,129000,10.2713452815,0.0,1.0
2012-06-28,IHI,64.2,64.36,63.2718,64.07,127700,10.1886529213,0.0,1.0
2012-06-29,IHI,65.23,65.934,65.23,65.88,16200,10.4764859444,0.0,1.0
2012-07-02,IHI,66.07,66.39,65.7309,66.39,8700,10.5575880669,0.0,1.0
2012-07-03,IHI,66.45,66.7801,66.31,66.68,14600,10.6037049601,0.0,1.0
2012-07-05,IHI,66.01,66.5895,66.01,66.23,9100,10.5321442637,0.0,1.0
2012-07-06,IHI,65.65,65.65,65.085,65.26,39800,10.3778912072,0.0,1.0
2012-07-09,IHI,65.11,65.46,65.0,65.4,10900,10.4001545349,0.0,1.0
2012-07-10,IHI,65.49,65.56,64.26,64.4,22900,10.2411307653,0.0,1.0
2012-07-11,IHI,64.46,64.6,64.11,64.49,6300,10.2554429046,0.0,1.0
2012-07-12,IHI,64.1,64.34,63.64,64.0801,43700,10.1902590614,0.0,1.0
2012-07-13,IHI,64.33,64.7864,64.3,64.7,7400,10.2888378962,0.0,1.0
2012-07-16,IHI,64.6,64.71,64.34,64.49,128700,10.2554429046,0.0,1.0
2012-07-17,IHI,64.63,65.36,64.36,65.32,282600,10.3874326334,0.0,1.0
2012-07-18,IHI,64.99,65.81,64.73,65.48,345600,10.4128764365,0.0,1.0
2012-07-19,IHI,65.5,65.53,64.84,65.36,102400,10.3937935841,0.0,1.0
2012-07-20,IHI,64.77,64.77,63.332,63.5,164800,10.0980093726,0.0,1.0
2012-07-23,IHI,62.38,62.38,61.82,62.11,54000,9.87696633279,0.0,1.0
2012-07-24,IHI,61.68,61.74,61.0,61.14,23900,9.72271327623,0.0,1.0
2012-07-25,IHI,61.55,62.145,61.55,62.04,687600,9.86583466892,0.0,1.0
2012-07-26,IHI,62.61,62.61,61.47,61.72,172400,9.81494706263,0.0,1.0
2012-07-27,IHI,62.0,63.36,61.8345,63.25,136400,10.0582534302,0.0,1.0
2012-07-30,IHI,63.11,63.14,62.5,62.76,130200,9.98033178306,0.0,1.0
2012-07-31,IHI,62.91,63.04,62.51,62.51,188000,9.94057584065,0.0,1.0
2012-08-01,IHI,62.81,62.89,62.37,62.4,32700,9.92308322599,0.0,1.0
2012-08-02,IHI,61.83,62.06,61.354,61.69,51700,9.81017634954,0.0,1.0
2012-08-03,IHI,62.6,63.67,62.6,63.55,68100,10.1059605611,0.0,1.0
2012-08-06,IHI,63.78,64.0,63.69,63.72,15100,10.1329946019,0.0,1.0
2012-08-07,IHI,63.95,64.89,63.95,64.68,35700,10.2856574208,0.0,1.0
2012-08-08,IHI,64.41,64.67,64.36,64.61,75300,10.2745257569,0.0,1.0
2012-08-09,IHI,64.59,64.9387,64.531,64.67,20800,10.2840671831,0.0,1.0
2012-08-10,IHI,64.53,64.97,64.53,64.94,3800,10.3270036009,0.0,1.0
2012-08-13,IHI,64.78,64.97,64.47,64.89,36200,10.3190524124,0.0,1.0
2012-08-14,IHI,65.27,65.27,64.71,64.71,4700,10.2904281339,0.0,1.0
2012-08-15,IHI,64.74,65.4354,64.74,65.41,19300,10.4017447726,0.0,1.0
2012-08-16,IHI,65.16,65.55,64.94,65.31,26700,10.3858423957,0.0,1.0
