date,symbol,open,high,low,close,volume,adjusted,divd,split
2012-07-11,ONEQ,114.02,114.173,113.09,114.173,4800,10.2024048421,0.0,1.0
2012-07-12,ONEQ,112.81,113.4,112.0,112.87,11800,10.0859698399,0.0,1.0
2012-07-13,ONEQ,113.63,114.91,113.63,114.59,10800,10.2396676172,0.0,1.0
2012-07-16,ONEQ,114.65,114.7433,113.29,114.218,2000,10.2064260049,0.0,1.0
2012-07-17,ONEQ,115.21,115.21,113.77,114.496,9400,10.2312678549,0.0,1.0
2012-07-18,ONEQ,115.0,116.25,115.0,115.98,9200,10.3638768675,0.0,1.0
2012-07-19,ONEQ,116.76,117.25,116.02,117.0,9700,10.4550232238,0.0,1.0
2012-07-20,ONEQ,116.62,116.62,115.441,115.441,2800,10.3157122733,0.0,1.0
2012-07-23,ONEQ,113.37,114.041,112.964,114.041,8600,10.1906094313,0.0,1.0
2012-07-24,ONEQ,114.3,114.3,112.25,112.57,9600,10.059162088,0.0,1.0
2012-07-25,ONEQ,113.17,113.248,112.32,112.51,4600,10.0538005377,0.0,1.0
2012-07-26,ONEQ,113.94,114.51,113.364,113.796,4800,10.1687164339,0.0,1.0
2012-07-27,ONEQ,114.44,116.679,114.44,116.4,40600,10.4014077201,0.0,1.0
2012-07-30,ONEQ,116.67,117.489,115.75,116.128,20500,10.377102025,0.0,1.0
2012-07-31,ONEQ,116.22,116.329,115.831,115.98,2000,10.3638768675,0.0,1.0
2012-08-01,ONEQ,116.32,116.7599,115.06,115.09,20800,10.2843472036,0.0,1.0
2012-08-02,ONEQ,114.08,115.002,114.0,114.546,3700,10.2357358136,0.0,1.0
2012-08-03,ONEQ,116.56,117.39,116.0,116.84,41400,10.4407257561,0.0,1.0
2012-08-06,ONEQ,117.44,118.1972,117.44,117.68,4700,10.5157874613,0.0,1.0
2012-08-07,ONEQ,118.07,119.134,118.07,118.82,13400,10.6176569184,0.0,1.0
2012-08-08,ONEQ,118.5,118.7,118.446,118.644,4800,10.6019297039,0.0,1.0
2012-08-09,ONEQ,118.71,119.02,118.59,118.884,2100,10.6233759054,0.0,1.0
2012-08-10,ONEQ,118.36,118.728,118.36,118.728,2100,10.6094358745,0.0,1.0
2012-08-13,ONEQ,119.0,119.0,117.088,118.919,3700,10.6265034765,0.0,1.0
2012-08-14,ONEQ,119.4,119.4898,118.93,118.93,4300,10.6274864274,0.0,1.0
2012-08-15,ONEQ,119.07,119.359,119.07,119.359,1100,10.6658215125,0.0,1.0
2012-08-16,ONEQ,119.97,120.918,119.16,120.69,11700,10.7847585716,0.0,1.0
2012-08-17,ONEQ,120.8,121.2,120.8,121.2,4200,10.8303317498,0.0,1.0
2012-08-20,ONEQ,120.97,121.27,120.822,121.27,4200,10.8365868919,0.0,1.0
2012-08-21,ONEQ,121.8,122.049,120.6,120.99,23000,10.8115663235,0.0,1.0
2012-08-22,ONEQ,120.97,121.39,120.411,121.39,3800,10.8473099926,0.0,1.0
2012-08-23,ONEQ,121.2,121.2,120.025,120.39,5000,10.7579508197,0.0,1.0
2012-08-24,ONEQ,120.39,121.28,120.044,120.9,14900,10.8035239979,0.0,1.0
2012-08-27,ONEQ,121.62,121.65,121.28,121.28,3200,10.8374804836,0.0,1.0
2012-08-28,ONEQ,121.31,122.07,121.218,121.4,9300,10.8482035843,0.0,1.0
2012-08-29,ONEQ,121.55,121.84,121.31,121.551,6300,10.8616968194,0.0,1.0
2012-08-30,ONEQ,121.25,121.25,120.236,120.31,16600,10.7508020859,0.0,1.0
2012-08-31,ONEQ,121.0,121.34,120.21,120.742,2700,10.7894052486,0.0,1.0
2012-09-04,ONEQ,121.03,121.58,120.0,121.43,14200,10.8508843595,0.0,1.0
2012-09-05,ONEQ,121.33,121.5448,121.102,121.102,2400,10.8215745508,0.0,1.0
2012-09-06,ONEQ,121.91,123.769,121.91,123.3484,13200,11.0223109967,0.0,1.0
2012-09-07,ONEQ,123.858,123.8798,123.54,123.65,7800,11.0492617232,0.0,1.0
2012-09-10,ONEQ,123.3,123.536,122.408,122.4304,14400,10.940279276,0.0,1.0
2012-09-11,ONEQ,122.8,122.85,122.6683,122.816,1300,10.9747361731,0.0,1.0
2012-09-12,ONEQ,123.05,123.126,122.51,122.51,4600,10.9473922662,0.0,1.0
2012-09-13,ONEQ,122.95,124.702,122.95,124.574,7100,11.131829599,0.0,1.0
2012-09-14,ONEQ,125.04,126.239,124.268,125.61,17300,11.224405702,0.0,1.0
2012-09-17,ONEQ,125.54,125.54,125.0817,125.309,8000,11.197508591,0.0,1.0
2012-09-18,ONEQ,124.96,125.43,124.748,125.39,10500,11.204746684,0.0,1.0
2012-09-19,ONEQ,125.67,125.89,125.1,125.72,6900,11.234235211,0.0,1.0
2012-09-20,ONEQ,127.0,127.0,124.57,125.44,12500,11.2092146426,0.0,1.0
2012-09-21,ONEQ,125.86,125.86,124.92,124.99,8400,11.2038530923,0.39,1.0
2012-09-24,ONEQ,124.44,124.57,123.77,124.12,8700,11.1258680359,0.0,1.0
2012-09-25,ONEQ,124.59,124.8,123.0,123.0,11900,11.0254734807,0.0,1.0
2012-09-26,ONEQ,122.47,122.89,119.86,121.491,19900,10.890209745,0.0,1.0
2012-09-27,ONEQ,122.37,123.829,121.611,123.69,7100,11.0873236978,0.0,1.0
2012-09-28,ONEQ,123.25,123.359,122.548,122.564,5200,10.9863913145,0.0,1.0
2012-10-01,ONEQ,123.3,123.85,122.26,122.362,7800,10.9682844394,0.0,1.0
2012-10-02,ONEQ,123.18,123.25,122.14,122.69,7000,10.997685702,0.0,1.0
2012-10-03,ONEQ,122.37,123.61,122.0,123.29,11900,11.0514684995,0.0,1.0
2012-10-04,ONEQ,123.72,124.068,123.35,124.06,9500,11.1204897562,0.0,1.0
2012-10-05,ONEQ,124.58,124.9399,123.1601,123.4898,9300,11.069378171,0.0,1.0
2012-10-08,ONEQ,122.16,122.93,122.16,122.65,3600,10.9941001822,0.0,1.0
2012-10-09,ONEQ,122.59,122.59,120.41,120.74,20100,10.8228916102,0.0,1.0
2012-10-10,ONEQ,120.16,120.72,119.66,120.034,4800,10.7596071852,0.0,1.0
2012-10-11,ONEQ,119.99,121.0,119.99,120.1,5300,10.7655232929,0.0,1.0
2012-10-12,ONEQ,119.92,120.57,119.474,119.774,5000,10.7363013063,0.0,1.0
2012-10-15,ONEQ,119.46,120.46,119.46,120.46,5100,10.7977929714,0.0,1.0
2012-10-16,ONEQ,120.95,122.11,120.95,121.85,20200,10.9223897855,0.0,1.0
2012-10-17,ONEQ,121.85,122.55,121.85,122.108,5700,10.9455163884,0.0,1.0
2012-10-18,ONEQ,121.3,122.0,120.506,120.868,5800,10.8343652737,0.0,1.0
2012-10-19,ONEQ,120.6,120.6,117.89,118.5,16600,10.6221024997,0.0,1.0
2012-10-22,ONEQ,117.61,118.81,117.45,118.13,7000,10.5889364412,0.0,1.0
2012-10-23,ONEQ,118.18,118.232,117.011,117.771,15100,10.5567564008,0.0,1.0
2012-10-24,ONEQ,118.7,118.83,117.4,117.409,5800,10.5243074463,0.0,1.0
2012-10-25,ONEQ,117.76,117.76,117.141,117.162,5800,10.5021668613,0.0,1.0
2012-10-26,ONEQ,117.63,118.08,116.4502,117.842,5500,10.5631206985,0.0,1.0
2012-10-31,ONEQ,117.96,118.124,116.661,116.93,6500,10.4813708463,0.0,1.0
2012-11-01,ONEQ,118.02,119.359,118.02,119.04,28600,10.6705070174,0.0,1.0
2012-11-02,ONEQ,119.04,119.33,117.54,117.54,12900,10.5360500237,0.0,1.0
2012-11-05,ONEQ,117.18,118.06,117.18,118.06,9300,10.5826617815,0.0,1.0
2012-11-06,ONEQ,118.11,119.208,118.11,118.876,11300,10.6558063861,0.0,1.0
2012-11-07,ONEQ,117.59,117.59,115.48,116.07,21100,10.4042821699,0.0,1.0
2012-11-08,ONEQ,116.39,118.66,114.37,114.37,30300,10.2518975771,0.0,1.0
2012-11-09,ONEQ,114.14,115.4998,113.978,114.84,5600,10.2940274351,0.0,1.0
2012-11-12,ONEQ,114.55,114.912,114.18,114.912,3900,10.3004813708,0.0,1.0
2012-11-13,ONEQ,113.83,114.5,113.38,113.822,11000,10.2027759554,0.0,1.0
2012-11-14,ONEQ,113.41,113.41,112.121,112.22,2500,10.0591758862,0.0,1.0
2012-11-15,ONEQ,112.06,112.4,111.45,111.64,13200,10.0071858486,0.0,1.0
2012-11-16,ONEQ,111.51,112.562,111.081,112.46,8200,10.0806890052,0.0,1.0
2012-11-19,ONEQ,113.88,115.46,113.88,114.81,14800,10.2913382953,0.0,1.0
2012-11-20,ONEQ,115.14,115.14,114.165,115.02,13600,10.3101622744,0.0,1.0
2012-11-21,ONEQ,115.27,115.54,115.228,115.261,1500,10.3317650314,0.0,1.0
2012-11-23,ONEQ,116.1,116.8799,116.1,116.87,1600,10.4759925666,0.0,1.0
2012-11-26,ONEQ,119.45,119.45,116.8,117.529,11000,10.5350640058,0.0,1.0
2012-11-27,ONEQ,119.0,119.0,117.1201,117.21,17400,10.5064694851,0.0,1.0
2012-11-28,ONEQ,116.55,118.022,115.786,117.93,6800,10.5710088421,0.0,1.0
2012-11-29,ONEQ,118.75,119.176,118.31,118.77,16900,10.6463047585,0.0,1.0
2012-11-30,ONEQ,118.98,119.539,118.5101,119.15,19500,10.6803671969,0.0,1.0
2012-12-03,ONEQ,119.8,119.8,118.5,118.81,17700,10.6498902784,0.0,1.0
2012-12-04,ONEQ,118.5,118.7,117.7004,118.7,2100,10.6400300988,0.0,1.0
2012-12-05,ONEQ,118.38,118.38,117.338,117.37,5800,10.5208115644,0.0,1.0
2012-12-06,ONEQ,117.49,118.44,117.42,118.052,28800,10.5819446776,0.0,1.0
2012-12-07,ONEQ,118.56,118.56,117.41,117.51,6700,10.5333608839,0.0,1.0
2012-12-10,ONEQ,117.34,118.62,117.34,118.11,12800,10.5871436813,0.0,1.0
2012-12-11,ONEQ,118.44,119.74,118.0,119.2,9500,10.6848490967,0.0,1.0
2012-12-12,ONEQ,120.01,120.01,118.8001,118.8001,7100,10.6490028622,0.0,1.0
2012-12-13,ONEQ,119.28,119.53,117.914,117.914,5900,10.5695746342,0.0,1.0
2012-12-14,ONEQ,117.9,117.91,117.191,117.26,4300,10.5109513849,0.0,1.0
2012-12-17,ONEQ,117.65,119.38,117.65,118.962,8100,10.6635152537,0.0,1.0
2012-12-18,ONEQ,119.71,120.9,118.952,120.6401,23100,10.8139367744,0.0,1.0
2012-12-19,ONEQ,121.35,121.35,120.57,120.82,31400,10.8300626499,0.0,1.0
2012-12-20,ONEQ,120.69,120.79,120.011,120.67,9000,10.8166169505,0.0,1.0
2012-12-21,ONEQ,118.26,118.909,117.614,118.7,14700,10.7135332554,0.82,1.0
2012-12-24,ONEQ,118.68,118.68,118.14,118.1901,12000,10.6675110936,0.0,1.0
2012-12-26,ONEQ,118.42,118.42,117.44,117.51,5200,10.6061271511,0.0,1.0
2012-12-27,ONEQ,117.51,117.64,115.83,117.37,21500,10.5934911389,0.0,1.0
2012-12-28,ONEQ,116.71,117.329,116.23,116.6399,9500,10.5275943349,0.0,1.0
2012-12-31,ONEQ,116.24,118.64,115.95,118.41,58400,10.6873586585,0.0,1.0
2013-01-02,ONEQ,121.37,122.95,121.25,122.3,91100,11.038459285,0.0,1.0
2013-01-03,ONEQ,122.58,122.72,121.551,121.8,9200,10.9933306698,0.0,1.0
2013-01-04,ONEQ,121.85,122.189,121.82,121.97,7100,11.008674399,0.0,1.0
2013-01-07,ONEQ,121.87,122.0,121.41,121.959,16700,11.0076815694,0.0,1.0
2013-01-08,ONEQ,121.64,122.0,121.13,121.68,12500,10.9824998021,0.0,1.0
2013-01-09,ONEQ,121.76,122.259,121.76,122.088,6700,11.0193247522,0.0,1.0
2013-01-10,ONEQ,121.61,122.748,121.61,122.51,14300,11.0574133034,0.0,1.0
2013-01-11,ONEQ,122.6,122.75,122.383,122.708,3300,11.075284235,0.0,1.0
2013-01-14,ONEQ,122.32,122.602,122.12,122.35,4700,11.0429721465,0.0,1.0
2013-01-15,ONEQ,121.88,122.188,121.744,122.188,3200,11.0283504752,0.0,1.0
2013-01-16,ONEQ,122.28,122.69,121.0,122.538,1900,11.0599405059,0.0,1.0
2013-01-17,ONEQ,122.95,123.456,122.95,123.456,1500,11.1427966434,0.0,1.0
2013-01-18,ONEQ,123.15,123.21,122.6,123.011,6700,11.1026321759,0.0,1.0
2013-01-22,ONEQ,124.12,124.12,122.661,123.49,4500,11.1458653893,0.0,1.0
2013-01-23,ONEQ,125.0,125.0,123.788,123.936,3900,11.186120114,0.0,1.0
2013-01-24,ONEQ,123.11,124.012,122.852,123.13,16400,11.1133727863,0.0,1.0
2013-01-25,ONEQ,124.49,124.49,123.366,123.78,6200,11.1720399861,0.0,1.0
2013-01-28,ONEQ,124.5,124.5,123.75,124.05,8300,11.1964094383,0.0,1.0
2013-01-29,ONEQ,124.37,124.37,123.218,124.02,9800,11.1937017214,0.0,1.0
2013-01-30,ONEQ,124.4,124.426,123.21,123.37,11500,11.1350345216,0.0,1.0
2013-01-31,ONEQ,123.44,123.966,123.44,123.498,1500,11.1465874471,0.0,1.0
2013-02-01,ONEQ,124.19,124.97,124.19,124.834,5300,11.267171107,0.0,1.0
2013-02-04,ONEQ,124.36,124.44,123.19,123.19,4400,11.1187882201,0.0,1.0
2013-02-05,ONEQ,123.74,125.0,123.74,124.726,4300,11.2574233261,0.0,1.0
2013-02-06,ONEQ,124.66,124.789,124.23,124.47,4200,11.2343174751,0.0,1.0
2013-02-07,ONEQ,124.42,124.57,123.4001,124.57,10100,11.2433431982,0.0,1.0
2013-02-08,ONEQ,124.78,125.83,124.78,125.382,17000,11.3166320693,0.0,1.0
2013-02-11,ONEQ,125.65,125.65,125.01,125.411,5600,11.319249529,0.0,1.0
2013-02-12,ONEQ,125.45,125.49,125.07,125.324,2400,11.3113971499,0.0,1.0
2013-02-13,ONEQ,125.66,125.896,125.337,125.592,2600,11.3355860877,0.0,1.0
2013-02-14,ONEQ,125.38,126.0,125.1,125.69,7000,11.3444312963,0.0,1.0
2013-02-15,ONEQ,125.89,125.89,125.276,125.35,3600,11.3137438379,0.0,1.0
2013-02-19,ONEQ,125.7,126.42,125.7,126.42,5800,11.4103190745,0.0,1.0
2013-02-20,ONEQ,126.41,126.41,124.37,124.37,6500,11.2252917521,0.0,1.0
2013-02-21,ONEQ,123.8,123.9,121.83,122.821,34600,11.0854833021,0.0,1.0
2013-02-22,ONEQ,123.75,124.25,123.6001,124.1,2900,11.2009222998,0.0,1.0
2013-02-25,ONEQ,124.87,124.94,123.512,123.76,23900,11.1702348415,0.0,1.0
2013-02-26,ONEQ,122.64,123.11,122.0,122.744,8400,11.0785334953,0.0,1.0
2013-02-27,ONEQ,122.59,124.704,122.59,124.69,14500,11.2541740658,0.0,1.0
2013-02-28,ONEQ,123.99,125.05,123.88,124.43,8300,11.2307071859,0.0,1.0
2013-03-01,ONEQ,123.637,124.628,123.241,124.628,3600,11.2485781175,0.0,1.0
2013-03-04,ONEQ,124.42,124.9,124.141,124.89,15100,11.2722255119,0.0,1.0
2013-03-05,ONEQ,125.74,126.779,125.74,126.779,8700,11.4427214202,0.0,1.0
2013-03-06,ONEQ,127.23,127.23,126.55,126.717,14100,11.437125472,0.0,1.0
2013-03-07,ONEQ,127.04,127.9999,126.85,127.168,5300,11.4778314829,0.0,1.0
